"","datetime","cap","return","logreturn","volatility.30d","volatility.90d","currency_slug"
"579",2018-07-09,6450,0.00784399512484762,0.0078133909303464,1.10192436051152,2.04772860179234,"BTC"
"580",2018-07-12,6276.7,-0.0268682170542636,-0.0272357661463757,1.10435998800213,2.04584849986296,"BTC"
"581",2018-07-15,6073.3,-0.0324055634330141,-0.0329422499868687,1.10908536328067,2.04446273107233,"BTC"
"582",2018-07-18,6234.5,0.0265424069286878,0.0261962687800672,0.969880280691363,2.02957231245998,"BTC"
"583",2018-07-21,7234.6,0.160413826289197,0.148776688300295,1.1069879672484,2.04663814582773,"BTC"
"584",2018-07-24,7200.3,-0.00474110524424297,-0.00475237993415446,1.09782702892199,2.03641518835788,"BTC"
"585",2018-07-27,7695,0.0687054706053914,0.0664480754701976,1.08763440557548,2.03712365481723,"BTC"
"586",2018-07-30,7800.5,0.0137102014294997,0.0136170669143245,1.087016139378,2.03495633876755,"BTC"
"587",2018-08-02,7423,-0.0483943336965579,-0.0496045460697571,1.08954242456096,2.0345138015299,"BTC"
"588",2018-08-05,6927,-0.0668193452781894,-0.0691564690949419,1.11101155867702,2.02834609568493,"BTC"
"589",2018-08-08,6659.9,-0.0385592608632886,-0.0393223496159118,1.09030269410378,2.02896712137219,"BTC"
"590",2018-08-11,6012.7,-0.0971786363158606,-0.102230570512648,1.12932546368964,2.03363800821546,"BTC"
"591",2018-08-14,5985.2,-0.00457365243567782,-0.0045841435847807,1.0994935729716,2.00777699903797,"BTC"
"592",2018-08-17,5890,-0.0159059012230167,-0.0160337576636319,1.09780636236808,1.97578582445763,"BTC"
"593",2018-08-20,6289.1,0.0677589134125637,0.0655619785505932,1.12200189788601,1.96288158659714,"BTC"
"594",2018-08-23,6210,-0.0125773163091699,-0.0126570802687011,1.11548402924897,1.9604834425701,"BTC"
"595",2018-08-26,6329.2,0.0191948470209339,0.0190129499173037,1.05186933362702,1.96084061871407,"BTC"
"596",2018-08-29,6560.4,0.0365291032041964,0.0358777308441257,1.06087526898287,1.95104382372175,"BTC"
"597",2018-09-01,6776.9,0.0330010365221633,0.0324681935466431,1.06535273945966,1.95086047732513,"BTC"
"598",2018-09-04,7014.7,0.0350897903171067,0.0344881768839994,1.06346489333484,1.92056302883116,"BTC"
"599",2018-09-07,6250,-0.109013927894279,-0.115426483389149,1.13287834171828,1.92643753968612,"BTC"
"600",2018-09-10,6073.9,-0.0281760000000001,-0.0285805608756899,1.13256458201307,1.90905185668922,"BTC"
"601",2018-09-13,6162.4,0.0145705395215595,0.0144654091839987,1.05760494480282,1.88808489215799,"BTC"
"602",2018-09-16,6325.1,0.0264020511489031,0.0260595327086638,1.02641528267599,1.88366323699247,"BTC"
"603",2018-09-19,6202.2,-0.0194305228375837,-0.0196217769449258,1.02256903912278,1.87910518156388,"BTC"
"604",2018-09-22,6102.6,-0.0160588178388313,-0.0161891579428885,1.02369494149872,1.70561628004617,"BTC"
"605",2018-09-25,6545,0.072493691213581,0.0699864894843946,1.02510880406206,1.69654911798558,"BTC"
"606",2018-09-28,6318.5,-0.0346065699006875,-0.0352195611452649,1.01588978924105,1.6850067286015,"BTC"
"607",2018-10-01,6450.1,0.0208277281000238,0.0206137963468679,1.0151093810248,1.66966924585628,"BTC"
"608",2018-10-04,6397.6,-0.00813940869133812,-0.00817271452792316,0.990135384909601,1.66182111323634,"BTC"
"609",2018-10-07,6461,0.00990996623733894,0.00986118454048528,0.984118351014522,1.64794645097215,"BTC"
"610",2018-10-10,6488.3,0.00422535211267608,0.00421645037893483,0.983861912622495,1.6441003731573,"BTC"
"611",2018-10-13,6091.2,-0.0612024721421636,-0.0631554483088675,1.00356755284356,1.64572304095605,"BTC"
"612",2018-10-16,6150,0.00965327029156819,0.00960697517233063,0.997676785816443,1.64451583139989,"BTC"
"613",2018-10-19,6344.6,0.0316422764227643,0.0311519755955394,0.999378952729424,1.48506193144862,"BTC"
"614",2018-10-22,6352.5,0.00124515335876172,0.00124437879821598,0.850269822038512,1.43795313193574,"BTC"
"615",2018-10-25,6356.2,0.000582447855175099,0.000582278298258542,0.850424256875265,1.4257337601931,"BTC"
"616",2018-10-28,6356,-3.14653409269403e-05,-3.14658359711305e-05,0.813178975133273,1.42385923938033,"BTC"
"617",2018-10-31,6201,-0.0243864065449969,-0.0246886793067287,0.812462911716177,1.42060206705217,"BTC"
"618",2018-11-03,6205,0.000645057248830834,0.000644849288829591,0.798889167437016,1.33237936263721,"BTC"
"619",2018-11-06,6300.6,0.0154069298952458,0.0152894483012951,0.769390018150394,1.2975431439304,"BTC"
"620",2018-11-09,6380.6,0.0126972034409421,0.012617269864131,0.760191201259658,1.27864915024121,"BTC"
"621",2018-11-12,6275.1,-0.0165344951885403,-0.0166727156761498,0.673885807178222,1.14613148169633,"BTC"
"622",2018-11-15,5330,-0.150611145639113,-0.163238182968094,0.879493358328057,1.18735595257326,"BTC"
"623",2018-11-18,5206.1,-0.0232457786116322,-0.0235202231844072,0.881140197810297,1.1478909439181,"BTC"
"624",2018-11-21,4028.8,-0.226138568218052,-0.256362450125455,1.20493257285424,1.23623714583418,"BTC"
"625",2018-11-24,4070,0.0102263701350278,0.0101744345866127,1.20786986647109,1.23165592222968,"BTC"
"626",2018-11-27,3456,-0.150859950859951,-0.163531148512694,1.30625349528399,1.26942774839596,"BTC"
"627",2018-11-30,3561.6,0.0305555555555555,0.0300980311572793,1.30341883975609,1.25769023663598,"BTC"
"628",2018-12-03,3856.9,0.0829121743036838,0.0796538699047137,1.33604631193854,1.26219540126878,"BTC"
"629",2018-12-06,3653,-0.0528662915813218,-0.0543150041906568,1.32817782096904,1.2389826834451,"BTC"
"630",2018-12-09,3208,-0.121817684095264,-0.129901057808877,1.34155319890362,1.24569894117405,"BTC"
"631",2018-12-12,3294.5,0.0269638403990025,0.0266067213674694,1.35134572450816,1.24759080852229,"BTC"
"632",2018-12-15,3134,-0.0487175595689786,-0.0499442674379085,1.34958561605966,1.23658832212386,"BTC"
"633",2018-12-18,3120,-0.00446713465220166,-0.00447714211243805,1.3404438210328,1.23486051166265,"BTC"
"634",2018-12-21,3433.9,0.100608974358974,0.0958636396707664,1.40097902024764,1.22182664739583,"BTC"
"635",2018-12-24,3769.2,0.0976440781618567,0.0931661358583066,1.45300169520554,1.23905396567939,"BTC"
"636",2018-12-27,3671.5,-0.0259206197601613,-0.0262624794409359,1.42125717687946,1.23341353411782,"BTC"
"637",2018-12-30,3565.9,-0.0287620863407326,-0.0291838214865708,1.42055168893751,1.19382694690068,"BTC"
"638",2019-01-02,3621.6,0.0156201800386999,0.0154994407166546,1.41894790185702,1.19451312366948,"BTC"
"639",2019-01-05,3721.9,0.0276949414623371,0.0273183734438573,1.42732808141537,1.19605074498779,"BTC"
"640",2019-01-08,3760.4,0.0103441790483355,0.0102910441387898,1.4274289998351,1.19576245224723,"BTC"
"641",2019-01-11,3550,-0.0559514945218594,-0.0575777312349344,1.43175404174451,1.19987421651235,"BTC"
"642",2019-01-14,3375,-0.0492957746478873,-0.0505522791628313,1.42772105297129,1.15874657384812,"BTC"
"643",2019-01-17,3506.9,0.0390814814814815,0.0383371320272328,1.43810219650239,1.16217383203712,"BTC"
"644",2019-01-20,3540.5,0.00958111152299749,0.00953550375796569,1.43098657711774,1.15897530732092,"BTC"
"645",2019-01-23,3440,-0.0283858212116933,-0.0287964887243847,1.42957450933367,1.14595861792063,"BTC"
"646",2019-01-26,3511.6,0.0208139534883721,0.0206003026846096,1.43468572017512,1.14728536219037,"BTC"
"647",2019-01-29,3373.8,-0.0392413714546075,-0.0400320685258426,1.43476916082857,1.14514947248682,"BTC"
"648",2019-02-01,3343.3,-0.00904025134862766,-0.00908136237777194,1.43520507599917,1.14507458151991,"BTC"
"649",2019-02-04,3373.1,0.00891334908623208,0.00887385967208139,1.43691694566773,1.13714868855103,"BTC"
"650",2019-02-07,3337,-0.0107023213068097,-0.0107600030691464,1.43197949376594,1.13519754031872,"BTC"
"651",2019-02-10,3341.4,0.00131854959544504,0.00131768107230399,1.42932226928163,1.12523313716724,"BTC"
"652",2019-02-13,3538.2,0.0588974681271323,0.0572282424108353,1.45423769885901,1.1327247881011,"BTC"
"653",2019-02-16,3532.1,-0.00172404047255664,-0.00172552834067458,1.36126571225498,1.13068837459844,"BTC"
"654",2019-02-19,3552.7,0.00583222445570621,0.00581528287414411,1.36230025962608,1.12878247527595,"BTC"
"655",2019-02-22,3838.2,0.080361415261632,0.0772956289161642,1.0887264856294,1.12088502079066,"BTC"
"656",2019-02-25,3625,-0.0555468709290813,-0.0571492183953717,1.10429279753953,1.12537220624491,"BTC"
"657",2019-02-28,3652.6,0.00761379310344825,0.00758495446916628,0.948080549461472,1.12536032269344,"BTC"
"658",2019-03-03,3754.3,0.0278431802004053,0.0274626069530907,0.947165673524079,1.12370203395406,"BTC"
"659",2019-03-06,3670.9,-0.0222145273419812,-0.0224649861191422,0.908955207550859,1.12391930582276,"BTC"
"660",2019-03-09,3760.3,0.0243537007273421,0.0240618778432609,0.893297551693674,1.12455634322683,"BTC"
"661",2019-03-12,3815.5,0.0146796798127808,0.0145729762945371,0.764058587439507,1.1011155405164,"BTC"
"662",2019-03-15,3781.6,-0.0088848119512515,-0.00892451725066125,0.761894281613971,1.09133936066122,"BTC"
"663",2019-03-18,3846.8,0.0172413793103449,0.0170944333593003,0.738017159526137,1.08961350501217,"BTC"
"664",2019-03-21,3935.2,0.0229801393365914,0.0227200726428033,0.738945631330856,1.09086110104698,"BTC"
"665",2019-03-24,3871.3,-0.0162380565155518,-0.0163713385522296,0.673051400008081,1.08405018032762,"BTC"
"666",2019-03-27,3855.5,-0.00408131635367969,-0.00408966765588508,0.594168622621733,1.07986190159532,"BTC"
"667",2019-03-30,3913,0.0149137595642589,0.0148036429373971,0.588149199053222,1.07903624233863,"BTC"
"668",2019-04-02,4040,0.0324559161768464,0.0319403487447834,0.58604320237288,1.07182536235902,"BTC"
"669",2019-04-05,4133.1,0.0230445544554456,0.0227830387634674,0.588306573765171,1.07052684689983,"BTC"
"670",2019-04-08,4886,0.18216350923036,0.167346242099023,0.809649824291322,1.12447239110626,"BTC"
"671",2019-04-11,5125.5,0.0490176013098649,0.0478541084057704,0.820687741857106,1.12797361815205,"BTC"
"672",2019-04-14,4920,-0.0400936494000585,-0.0409195507371024,0.805857907001996,1.12896730868921,"BTC"
"673",2019-04-17,4942.8,0.00463414634146345,0.00462344174368157,0.776688620551603,1.12758374087899,"BTC"
"674",2019-04-20,5175.1,0.0469976531520596,0.0459266903883322,0.78021185044866,1.08978522313303,"BTC"
"675",2019-04-23,5200,0.00481150122702936,0.00479996295115096,0.780603753594396,1.08991506656127,"BTC"
"676",2019-04-26,4357.1,-0.162096153846154,-0.176851927143277,1.00789591773999,1.13452898693399,"BTC"
"677",2019-04-29,5043.3,0.157490073672856,0.146253931280881,1.11419559015038,1.17434803079839,"BTC"
"678",2019-05-02,5061.1,0.00352943509210243,0.00352322125267086,1.09952922750425,1.17094148367612,"BTC"
"679",2019-05-05,5309.6,0.0490999980241449,0.0479326518719217,1.1029458066427,1.16808037570004,"BTC"
"680",2019-05-08,5563.4,0.047800210938677,0.0466929293077447,1.1080454374987,1.16991105094991,"BTC"
"681",2019-05-11,5660,0.0173634827623396,0.0172144600577688,1.10393245194306,1.15273072480284,"BTC"
"682",2019-05-14,6338,0.119787985865724,0.113139369053638,1.15026183434346,1.17500330710177,"BTC"
"683",2019-05-17,7620,0.202272010097823,0.184213108429826,1.27514162296993,1.23061121845844,"BTC"
"684",2019-05-20,6636,-0.129133858267717,-0.138266997370357,1.39048716001362,1.25591873210561,"BTC"
"685",2019-05-23,7510,0.13170584689572,0.123726093447845,1.43369096650717,1.27956381308428,"BTC"
"686",2019-05-26,7470,-0.00532623169107856,-0.00534046663131747,1.42442926059407,1.27918697954909,"BTC"
"687",2019-05-29,7896.2,0.0570548862115127,0.0554866319463222,1.40102374758188,1.28190416743819,"BTC"
"688",2019-06-01,7988.8,0.0117271598996986,0.0116589296731598,1.40047323011545,1.28057749443654,"BTC"
"689",2019-06-04,8039,0.00628379731624272,0.00626413658161588,1.40195310063486,1.27890281980877,"BTC"
"690",2019-06-07,7425,-0.0763776589128001,-0.0794520126570605,1.43837414001306,1.267543145177,"BTC"
"691",2019-06-10,7510,0.0114478114478114,0.01138278108728,1.43888843600533,1.26617277810408,"BTC"
"692",2019-06-13,7525,0.00199733688415446,0.00199534485889597,1.44035821324816,1.26593443794807,"BTC"
"693",2019-06-16,8005,0.0637873754152824,0.0618355358137386,1.44239248746712,1.2706883089991,"BTC"
"694",2019-06-19,8456,0.0563397876327295,0.0548099021192586,1.44593623546956,1.27415115878016,"BTC"
"695",2019-06-22,9040,0.0690633869441816,0.0667829258361487,1.45282830507546,1.27979945386555,"BTC"
"696",2019-06-25,10000,0.106194690265487,0.100925918589961,1.46608435955131,1.28771341969062,"BTC"
"697",2019-06-28,10300,0.03,0.0295588022415444,1.46093145257985,1.28611205910295,"BTC"
"698",2019-07-01,10650,0.0339805825242718,0.033415996919844,1.4597081836457,1.28698272752599,"BTC"
"699",2019-07-04,9666,-0.0923943661971831,-0.0969453187325418,1.52560107010998,1.30299118714137,"BTC"
"700",2019-07-07,10601,0.0967308090213118,0.0923337628680684,1.54121582261791,1.31477395559476,"BTC"
"701",2019-07-10,11000,0.0376379586831431,0.0369469365074098,1.46320471551725,1.31628350837861,"BTC"
"702",2019-07-13,10957,-0.00390909090909091,-0.00391675137511426,1.46465660932476,1.30902433618416,"BTC"
"703",2019-07-16,9789,-0.106598521493109,-0.112719215143963,1.52322928918314,1.33057640937722,"BTC"
"704",2019-07-19,9099,-0.0704872816426601,-0.0730947889047396,1.55710296420728,1.33865630145165,"BTC"
"705",2019-07-22,10122,0.112429937355753,0.106546755417332,1.58320759304794,1.35430999487781,"BTC"
"706",2019-07-25,9500.1,-0.0614404267931239,-0.0634089479250029,1.60912278086637,1.36122555140249,"BTC"
"707",2019-07-28,9269.1,-0.0243155335206998,-0.024616037381045,1.46116614985885,1.36244124406152,"BTC"
"708",2019-07-31,9120,-0.016085704113668,-0.0162164833995984,1.40138099256125,1.36181957535912,"BTC"
"709",2019-08-03,9575,0.049890350877193,0.0486857309804698,1.40383575150945,1.36470108983824,"BTC"
"710",2019-08-06,10507,0.0973368146214099,0.0928861666399286,1.42284326164897,1.37592986599475,"BTC"
"711",2019-08-09,11200,0.0659560293137908,0.0638720765944107,1.42768098187575,1.38080744152652,"BTC"
"712",2019-08-12,11101.9,-0.0087589285714286,-0.00879751345970262,1.43165296307052,1.38036879201431,"BTC"
"713",2019-08-15,9900,-0.108260748160225,-0.114581507700802,1.46754727404512,1.35941753886241,"BTC"
"714",2019-08-18,9490,-0.0414141414141414,-0.0422961445187078,1.34972130741113,1.36163441391937,"BTC"
"715",2019-08-21,10065,0.0605900948366702,0.0588254464699183,1.2577964752629,1.25707962392597,"BTC"
"716",2019-08-24,9752.2,-0.0310779930452061,-0.0315711585094654,1.20384487675385,1.2598416034576,"BTC"
"717",2019-08-27,9883.4,0.0134533746231618,0.0133636815331486,1.20295273638412,1.21008139589402,"BTC"
"718",2019-08-30,9307.8,-0.0582390675273692,-0.0600038237992348,1.21391404225375,1.21790875535493,"BTC"
"719",2019-09-02,9350.5,0.00458755022669167,0.00457705949043426,1.21370628953273,1.20988946314915,"BTC"
"720",2019-09-05,9752.8,0.0430244371958718,0.0421246054621618,1.22035244598383,1.20459033052008,"BTC"
"721",2019-09-08,10145.3,0.040244852760233,0.0394561207891073,1.18651208392172,1.17167185910154,"BTC"
"722",2019-09-11,9938.1,-0.0204232501749578,-0.020634688541605,1.19115816969978,1.17320903024077,"BTC"
"723",2019-09-14,9886.5,-0.0051921393425303,-0.00520566533755428,1.19193211402168,1.16701368262856,"BTC"
"724",2019-09-17,10000,0.0114803014211298,0.0114149028152984,1.17710284198622,1.16650308940466,"BTC"
"725",2019-09-20,9633.8,-0.0366200000000001,-0.0373073448105143,1.17418663536609,1.15850740638682,"BTC"
"726",2019-09-23,9850,0.0224418194274327,0.0221937070004662,1.15508787336117,1.14683755259773,"BTC"
"727",2019-09-26,8000,-0.187817258883249,-0.208029913504162,1.31155463113244,1.22557743633545,"BTC"
"728",2019-09-29,7730,-0.03375,-0.0343326790805053,1.30808769841799,1.22626368525522,"BTC"
"729",2019-10-02,7655,-0.00970245795601552,-0.00974983348968353,1.29931038341997,1.22672192642874,"BTC"
"730",2019-10-05,8001,0.045199216198563,0.0442075047583398,1.2753052194533,1.22825340721364,"BTC"
"731",2019-10-08,7769.7,-0.0289088863892014,-0.0293349802724277,1.22852817953281,1.23056900045512,"BTC"
"732",2019-10-11,8112.1,0.0440686255582584,0.0431252205934598,1.23158122718461,1.2253292210522,"BTC"
"733",2019-10-14,8144.4,0.00398170633991189,0.00397380032655691,1.23233906366258,1.21941901018102,"BTC"
"734",2019-10-17,7916,-0.0280438092431609,-0.0284445467752565,1.17930259694657,1.22038863404795,"BTC"
"735",2019-10-20,7821,-0.0120010106114199,-0.0120736041208449,1.15595607324914,1.22111349561974,"BTC"
"736",2019-10-23,7882.5,0.00786344457230533,0.0078326888176045,1.08780067956756,1.21875207117954,"BTC"
"737",2019-10-26,7302,-0.0736441484300666,-0.0764968292036337,1.09679173548209,1.23049732819384,"BTC"
"738",2019-10-29,8646.6,0.184141331142153,0.169017896856789,1.25236873119174,1.26802642421339,"BTC"
"739",2019-11-01,8949.6,0.0350426757338144,0.0344426584603499,1.25754459886479,1.26831864276107,"BTC"
"740",2019-11-04,9058.1,0.0121234468579601,0.0120505464871705,1.24630550954913,1.26831482765303,"BTC"
"741",2019-11-07,9130,0.00793764696790714,0.00790630956912275,1.20105361303888,1.26757540582633,"BTC"
"742",2019-11-10,8675,-0.0498357064622125,-0.0511203687739542,1.18609428119644,1.27354642164992,"BTC"
"743",2019-11-13,8560,-0.0132564841498559,-0.0133451356792722,1.18622288657623,1.27088156870294,"BTC"
"744",2019-11-16,8375.4,-0.0215654205607477,-0.0218013523890203,1.12637922447649,1.27224936488557,"BTC"
"745",2019-11-19,8030,-0.0412398213816653,-0.0421143098059601,1.12630691682322,1.27642488247555,"BTC"
"746",2019-11-22,7399,-0.0785803237858032,-0.0818396720152565,1.1321410976986,1.28165183272616,"BTC"
"747",2019-11-25,6761,-0.0862278686308961,-0.090174047834873,1.1632046378168,1.29005675179688,"BTC"
"748",2019-11-28,6525,-0.0349060789823991,-0.0355298548997837,1.16242583083528,1.29284386082368,"BTC"
"749",2019-12-01,7373.2,0.129992337164751,0.122210851431124,1.23915300897872,1.31288167108736,"BTC"
"750",2019-12-04,7160.1,-0.0289019692942005,-0.0293278572844106,1.24058775686633,1.31358691896372,"BTC"
"751",2019-12-07,7068.2,-0.0128350162707226,-0.0129180967505395,1.22750881576934,1.31376576108822,"BTC"
"752",2019-12-10,7256.7,0.0266687416881243,0.0263193294401274,1.22183361353235,1.31425324461448,"BTC"
"753",2019-12-13,7077,-0.0247633221712348,-0.0250750909514109,1.222362947081,1.31544758361383,"BTC"
"754",2019-12-16,7010,-0.00946728839903914,-0.0095123880471489,1.22220592200669,1.31568951797141,"BTC"
"755",2019-12-19,6430.2,-0.0827104136947218,-0.0863320590816295,1.24609473749385,1.32833557990426,"BTC"
"756",2019-12-22,7045,0.0956113340176045,0.0913125033857742,1.29435405239467,1.33864619442764,"BTC"
"757",2019-12-25,7124,0.0112136266855926,0.0111512200767717,1.29155410197542,1.33850155248362,"BTC"
"758",2019-12-28,6934.8,-0.0265581134194273,-0.0269171512978196,1.08792674160274,1.34009015270303,"BTC"
"759",2019-12-31,7200,0.038241910365115,0.037528811892414,1.09197631732358,1.34057064364877,"BTC"
"760",2020-01-03,6915,-0.0395833333333333,-0.0403880609052881,1.09955688612264,1.34339707045018,"BTC"
"761",2020-01-06,6860,-0.00795372378886479,-0.00798552337892772,1.08664141672159,1.30310111410277,"BTC"
"762",2020-01-09,7339.2,0.0698542274052478,0.0675224031229767,1.11076841686906,1.30639331602597,"BTC"
"763",2020-01-12,7666.3,0.0445688903422717,0.0436042551696092,1.11100553591909,1.30558826633128,"BTC"
"764",2020-01-15,7951.2,0.0371626469092,0.0364887606412789,1.11864556716956,1.30712231159596,"BTC"
"765",2020-01-18,8560,0.0765670590602677,0.073777329481992,1.14261696863925,1.31182110026663,"BTC"
"766",2020-01-21,8470,-0.0105140186915888,-0.0105696814896877,1.14239485162437,1.31221687409464,"BTC"
"767",2020-01-24,8281,-0.0223140495867769,-0.0225667746124,1.14544972887939,1.26069997191505,"BTC"
"768",2020-01-27,8215.2,-0.00794590025359247,-0.00797763714961468,1.11226694959648,1.22908137642736,"BTC"
"769",2020-01-30,8565,0.0425796085305287,0.041698034874135,0.957152546131457,1.23122581456271,"BTC"
"770",2020-02-02,9060,0.0577933450087566,0.0561849882788048,0.969582989084217,1.23248187992502,"BTC"
"771",2020-02-05,9078.8,0.00207505518763789,0.00207290523428947,0.968727831174852,1.22972493815987,"BTC"
"772",2020-02-08,9150.2,0.00786447548134131,0.00783371168286886,0.968720721439102,1.22950235788303,"BTC"
"773",2020-02-11,9658,0.055496054731044,0.0540108504793039,0.968295835675928,1.2140714077368,"BTC"
"774",2020-02-14,9707,0.0050735141851315,0.00506068727873906,0.966466680845281,1.15833760158447,"BTC"
"775",2020-02-17,9632,-0.00772638302256104,-0.00775638616362399,0.963090485092688,1.1228899192983,"BTC"
"776",2020-02-20,9346,-0.0296926910299003,-0.0301424442882308,0.956895299856138,1.09842533365636,"BTC"
"777",2020-02-23,9350,0.000427990584207147,0.000427899022361116,0.906479609361595,1.09832115280055,"BTC"
"778",2020-02-26,9244,-0.0113368983957219,-0.0114016508884614,0.841100111827573,1.09338438597899,"BTC"
"779",2020-02-29,8439.3,-0.0870510601471225,-0.0910753256324725,0.897461422650689,1.10885099614463,"BTC"
"780",2020-03-03,8405,-0.00406431813065056,-0.0040725999190828,0.801976061718022,1.10883021325776,"BTC"
"781",2020-03-06,8662.5,0.0306365258774539,0.0301765976554427,0.797667132185427,1.09846514777574,"BTC"
"782",2020-03-09,8003.1,-0.0761212121212121,-0.079174397894921,0.847758083966762,1.11013584040721,"BTC"
"783",2020-03-12,7589,-0.0517424498007023,-0.0531291361993248,0.865955154437944,1.11535201228682,"BTC"
"784",2020-03-15,3913.1,-0.484372117538543,-0.662369931680536,2.43785871992861,1.7277111079488,"BTC"
"785",2020-03-18,4331.7,0.106974010375406,0.101630175921906,2.47276442829053,1.7371183330212,"BTC"
"786",2020-03-21,5015.9,0.157951843387123,0.146652792264598,2.52037347297231,1.75817895557431,"BTC"
"787",2020-03-24,5688.1,0.134013836001515,0.125763406290665,2.53959084064604,1.76502242904991,"BTC"
"788",2020-03-27,6404,0.125859250013185,0.118546521916059,2.5753638145948,1.7812570960257,"BTC"
"789",2020-03-30,5866.3,-0.0839631480324797,-0.0876986837116781,2.59050668128344,1.78710825263611,"BTC"
"790",2020-04-02,5851,-0.00260811755280163,-0.00261152461669104,2.586071851548,1.77771915935915,"BTC"
"791",2020-04-05,6576.4,0.123978807041531,0.116874896348486,2.61725408526203,1.78386624110077,"BTC"
"792",2020-04-08,6681.8,0.0160270056565903,0.0158999291736981,2.61783045744399,1.78234464926035,"BTC"
"793",2020-04-11,6750,0.0102068304947768,0.0101550925561556,2.60697966894111,1.78261743022378,"BTC"
"794",2020-04-14,6560,-0.0281481481481481,-0.0285519019284408,2.60314140541996,1.76997775441623,"BTC"
"795",2020-04-17,6478.6,-0.0124085365853658,-0.0124861653165603,2.59905955024084,1.76459172229086,"BTC"
"796",2020-04-20,6989.7,0.078890501034174,0.0759331992303227,2.59988118832561,1.75788496790474,"BTC"
"797",2020-04-23,6760.2,-0.0328340272114683,-0.0333851614537219,2.60148991472627,1.75480036664636,"BTC"
"798",2020-04-26,7035.2,0.0406792698440875,0.0398736440283704,2.60584318391727,1.75644108564929,"BTC"
"799",2020-04-29,7480,0.0632249260859677,0.0613066725419772,2.6157896728178,1.76093703753577,"BTC"
"800",2020-05-02,7727.6,0.0331016042780749,0.0325655437498761,2.61407712862037,1.75934389045478,"BTC"
"801",2020-05-05,8534,0.104353227392722,0.0992598490295463,2.63013590485468,1.76078892556208,"BTC"
"802",2020-05-08,8780,0.0288258729786735,0.028418222881217,2.63217643902403,1.75681370746267,"BTC"
"803",2020-05-11,7995.6,-0.0893394077448747,-0.0935850172726706,2.65093619480601,1.76619352615394,"BTC"
"804",2020-05-14,8190,0.0243133723547951,0.0240225074906232,2.64489386829686,1.75263620557446,"BTC"
"805",2020-05-17,9128,0.114529914529915,0.108432714694796,2.67345984945079,1.76456716259009,"BTC"
"806",2020-05-20,9317.1,0.020716476774759,0.0205048089194987,2.67447600043474,1.76101395613188,"BTC"
"807",2020-05-23,8800,-0.0555001019630572,-0.0570996999951125,2.67963560877487,1.7635605249736,"BTC"
"808",2020-05-26,8644,-0.0177272727272727,-0.0178862828395212,2.68017538816451,1.76362955398636,"BTC"
"809",2020-05-29,8686.6,0.00492827394724669,0.00491616975741637,2.68010328859676,1.75967976413153,"BTC"
"810",2020-06-01,9312,0.0719959477816406,0.069522282587026,2.67180798732808,1.76527665860801,"BTC"
"811",2020-06-04,9300,-0.00128865979381443,-0.00128949082987175,2.67173320915808,1.76321069329043,"BTC"
"812",2020-06-07,9465,0.017741935483871,0.017586384502076,2.6705392249077,1.76174306833472,"BTC"
"813",2020-06-10,9386.6,-0.00828314844162701,-0.00831764433750273,2.65508107868475,1.76135227578805,"BTC"
"814",2020-06-13,9090.5,-0.0315449683591503,-0.032053228146593,2.65043402355793,1.76245564702951,"BTC"
"815",2020-06-16,8905,-0.020405918266322,-0.0206169954355655,1.19977636715704,1.76271379982092,"BTC"
"816",2020-06-19,9233.4,0.0368781583380123,0.0362144279740989,1.17059683541274,1.76276860435652,"BTC"
"817",2020-06-22,9165,-0.00740788875170573,-0.00743546342405561,1.09157037363249,1.76222261024259,"BTC"
"818",2020-06-25,9200,0.00381887615930169,0.00381160276332625,1.02524816023301,1.71153101917764,"BTC"
"819",2020-06-28,8812.8,-0.0420869565217392,-0.0429982739428507,0.976409312618763,1.71235531871934,"BTC"
"820",2020-07-01,8937.5,0.0141498729121279,0.0140506979079821,0.912490509853369,1.712387958572,"BTC"
"821",2020-07-04,8935.6,-0.000212587412587372,-0.000212610012494362,0.912009557881051,1.71022579353338,"BTC"
"822",2020-07-07,8915.1,-0.00229419401047495,-0.00229682970552261,0.836461225100533,1.7091240032048,"BTC"
"823",2020-07-10,9155.2,0.0269318347522743,0.0265755555715451,0.838206435409381,1.70781068056007,"BTC"
"824",2020-07-13,9125,-0.00329867179307942,-0.00330412440509894,0.839478569507325,1.7078271764097,"BTC"
"825",2020-07-16,9095,-0.00328767123287671,-0.00329308749846968,0.829885601010999,1.70679619936324,"BTC"
"826",2020-07-19,9021.7,-0.00805937328202301,-0.0080920255872861,0.828538122897209,1.70668616398307,"BTC"
"827",2020-07-22,9111.1,0.0099094405710675,0.00986066403229566,0.795592420799851,1.70672117905321,"BTC"
"828",2020-07-25,9281.8,0.0187353887016934,0.0185620430913767,0.782132841850742,1.69968596187028,"BTC"
"829",2020-07-28,9540.9,0.0279148441035144,0.0275323271266625,0.777574248256781,1.66681873101112,"BTC"
"830",2020-07-31,10588,0.109748556215871,0.104133463731721,0.824538812876366,1.67827986716574,"BTC"
"831",2020-08-03,10590,0.000188893086513034,0.000188875248460264,0.821815918287889,1.6781555340077,"BTC"
"832",2020-08-06,10827.9,0.0224645892351274,0.022215976780246,0.760421472117239,1.67861421549033,"BTC"
"833",2020-08-09,11350,0.0482180293501049,0.0470916075338506,0.769265721011029,1.67756313328825,"BTC"
