"CloseTime","OpenPrice","HighPrice","LowPrice","ClosePrice","Volume","QuoteVolume","Lag1","Lag2","Lag3","Lag4","Lag5","Return_Today","Direction_Today"
2019-10-14,8588.6,8932.5,8144.4,8280,10680.21557113,89760767.1171215,4.56814473908492,0.716125076640094,-2.05214465937763,1.32700267835403,-2.67211754947269,-3.5931350860443,"Down"
2019-10-17,8280,8421.6,7916,8000,9797.24584553,79927232.0983803,-3.5931350860443,4.56814473908492,0.716125076640094,-2.05214465937763,1.32700267835403,-3.38164251207729,"Down"
2019-10-20,8000.1,8136.4,7821,7958.9,10689.9942945,85301997.451042,-3.38164251207729,-3.5931350860443,4.56814473908492,0.716125076640094,-2.05214465937763,-0.514993562580477,"Down"
2019-10-23,7960,8387.3,7882.5,8020.6,11189.79533747,91353363.6654543,-0.514993562580477,-3.38164251207729,-3.5931350860443,4.56814473908492,0.716125076640094,0.761306532663321,"Up"
2019-10-26,8020.6,8788,7302,8665.2,24291.24425793,191006372.234684,0.761306532663321,-0.514993562580477,-3.38164251207729,-3.5931350860443,4.56814473908492,8.03680522654166,"Up"
2019-10-29,8669.4,10580.5,8646.6,9218.7,37845.92733039,359060956.114246,8.03680522654166,0.761306532663321,-0.514993562580477,-3.38164251207729,-3.5931350860443,6.33607862135789,"Up"
2019-11-01,9217.1,9563.8,8949.6,9146.7,16490.8080258,152524502.081095,6.33607862135789,8.03680522654166,0.761306532663321,-0.514993562580477,-3.38164251207729,-0.763797723795984,"Down"
2019-11-04,9151.9,9392,9058.1,9209.3,7719.80415282,71166555.3716112,-0.763797723795984,6.33607862135789,8.03680522654166,0.761306532663321,-0.514993562580477,0.627192167746584,"Up"
2019-11-07,9209.9,9600,9130,9338.4,10515.53304681,98343900.0236662,0.627192167746584,-0.763797723795984,6.33607862135789,8.03680522654166,0.761306532663321,1.39523773330872,"Up"
2019-11-10,9339.6,9375,8675,8812,10502.70106559,94076214.570219,1.39523773330872,0.627192167746584,-0.763797723795984,6.33607862135789,8.03680522654166,-5.6490641997516,"Down"
2019-11-13,8812.1,9147.6,8560,8812.8,10123.8602363,89101318.1936265,-5.6490641997516,1.39523773330872,0.627192167746584,-0.763797723795984,6.33607862135789,0.00794362297294525,"Up"
2019-11-16,8812.8,8839.7,8375.4,8456,9225.23192144,79500862.3029093,0.00794362297294525,-5.6490641997516,1.39523773330872,0.627192167746584,-0.763797723795984,-4.04865649963688,"Down"
2019-11-19,8455.9,8630,8030,8170.1,8834.06572517,74008750.7133405,-4.04865649963688,0.00794362297294525,-5.6490641997516,1.39523773330872,0.627192167746584,-3.37988859849335,"Down"
2019-11-22,8168.8,8220,7399,7619.1,14523.20883629,114746233.886095,-3.37988859849335,-4.04865649963688,0.00794362297294525,-5.6490641997516,1.39523773330872,-6.72926255998433,"Down"
2019-11-25,7619.1,7719.3,6761,6903.9,22347.52762883,160738358.975194,-6.72926255998433,-3.37988859849335,-4.04865649963688,0.00794362297294525,-5.6490641997516,-9.38693546481869,"Down"
2019-11-28,6903.9,7676.9,6525,7525.9,27453.77736793,195501395.145615,-9.38693546481869,-6.72926255998433,-3.37988859849335,-4.04865649963688,0.00794362297294525,9.00940048378453,"Up"
2019-12-01,7523.8,7867.5,7373.2,7558.9,14645.54264739,111334505.135277,9.00940048378453,-9.38693546481869,-6.72926255998433,-3.37988859849335,-4.04865649963688,0.466519577872876,"Up"
2019-12-04,7558.9,7558.9,7160.1,7294.1,12515.4787305,91699432.3042324,0.466519577872876,9.00940048378453,-9.38693546481869,-6.72926255998433,-3.37988859849335,-3.50315522099775,"Down"
2019-12-07,7299.5,7800.6,7068.2,7545.7,18622.96381607,137110048.097811,-3.50315522099775,0.466519577872876,9.00940048378453,-9.38693546481869,-6.72926255998433,3.37283375573669,"Up"
2019-12-10,7546.3,7666,7256.7,7334.5,10614.17414559,79215936.8982904,3.37283375573669,-3.50315522099775,0.466519577872876,9.00940048378453,-9.38693546481869,-2.80667346911732,"Down"
2019-12-13,7334.5,7398,7077,7190.1,11034.0382127,79679663.8088194,-2.80667346911732,3.37283375573669,-3.50315522099775,0.466519577872876,9.00940048378453,-1.96877769445769,"Down"
2019-12-16,7190.2,7300,7010,7113.7,8018.81807069,57416572.5253461,-1.96877769445769,-2.80667346911732,3.37283375573669,-3.50315522099775,0.466519577872876,-1.06394815165086,"Down"
2019-12-19,7112.8,7488.2,6430.2,7287.9,22446.57426239,153941701.231771,-1.06394815165086,-1.96877769445769,-2.80667346911732,3.37283375573669,-3.50315522099775,2.46175908221797,"Up"
2019-12-22,7293.4,7379.8,7045,7143.5,10130.59930239,72491230.3580396,2.46175908221797,-1.06394815165086,-1.96877769445769,-2.80667346911732,3.37283375573669,-2.05528285847478,"Down"
2019-12-25,7143.5,7690.5,7124,7253.3,16942.49125347,125318021.898394,-2.05528285847478,2.46175908221797,-1.06394815165086,-1.96877769445769,-2.80667346911732,1.5370616644502,"Up"
2019-12-28,7252.9,7428.9,6934.8,7246.4,10955.08189568,78916432.6644445,1.5370616644502,-2.05528285847478,2.46175908221797,-1.06394815165086,-1.96877769445769,-0.0896193246839195,"Down"
